,state,pop_migrated_2015,pop_migrated_2016,pop_migrated_2017,15_16_avg,pct_change_pre_post_election,winning_party,winner_percent_of_votes
0,Alabama,359.0,140.0,494.0,249.5,97.99599198396794,REPUBLICAN,0.6208309236440906
1,Alaska,235.0,77.0,0.0,156.0,-100.0,REPUBLICAN,0.5128151207753728
2,Arizona,367.0,744.0,549.0,555.5,-1.17011701170117,REPUBLICAN,0.4867161647232105
3,Arkansas,203.0,0.0,105.0,101.5,3.4482758620689653,REPUBLICAN,0.6057410216382829
4,California,4119.0,3908.0,3763.0,4013.5,-6.241435156347327,DEMOCRAT,0.6172639960455788
5,Colorado,433.0,531.0,1109.0,482.0,130.08298755186723,DEMOCRAT,0.481569803828474
6,Connecticut,1292.0,1225.0,1149.0,1258.5,-8.700834326579262,DEMOCRAT,0.5456630109670987
7,Delaware,252.0,278.0,375.0,265.0,41.509433962264154,DEMOCRAT,0.5335333680563419
8,Florida,2731.0,2717.0,1182.0,2724.0,-56.6079295154185,REPUBLICAN,0.4902194141659073
9,Georgia,1013.0,1105.0,1507.0,1059.0,42.30406043437205,REPUBLICAN,0.50771326054771
10,Hawaii,52.0,103.0,29.0,77.5,-62.58064516129033,DEMOCRAT,0.6098079805512905
11,Idaho,5.0,0.0,161.0,2.5,6340.0,REPUBLICAN,0.5926143236919689
12,Illinois,785.0,2418.0,2726.0,1601.5,70.21542304089917,DEMOCRAT,0.558253666987933
13,Indiana,748.0,957.0,710.0,852.5,-16.715542521994134,REPUBLICAN,0.5694003344841128
14,Iowa,135.0,218.0,17.0,176.5,-90.36827195467421,REPUBLICAN,0.5116206134467737
15,Kansas,33.0,0.0,0.0,16.5,-100.0,REPUBLICAN,0.5665458180583958
16,Kentucky,275.0,233.0,285.0,254.0,12.204724409448819,REPUBLICAN,0.6251963855190009
17,Louisiana,392.0,197.0,461.0,294.5,56.536502546689306,REPUBLICAN,0.580886846535688
18,Maine,258.0,118.0,122.0,188.0,-35.1063829787234,DEMOCRAT,0.4634521409730895
19,Massachusetts,2876.0,1974.0,2669.0,2425.0,10.061855670103093,DEMOCRAT,0.5905006509667129
20,Michigan,1308.0,922.0,808.0,1115.0,-27.533632286995513,REPUBLICAN,0.4749756421999614
21,Minnesota,545.0,542.0,436.0,543.5,-19.779208831646734,DEMOCRAT,0.4644503396176695
22,Mississippi,338.0,224.0,157.0,281.0,-44.128113879003564,REPUBLICAN,0.5794103808883564
23,Missouri,141.0,566.0,466.0,353.5,31.824611032531823,REPUBLICAN,0.5677234783816165
24,Montana,0.0,17.0,0.0,8.5,-100.0,REPUBLICAN,0.5646619186857719
25,Nebraska,674.0,190.0,0.0,432.0,-100.0,REPUBLICAN,0.5874735112712576
26,Nevada,68.0,356.0,128.0,212.0,-39.62264150943396,DEMOCRAT,0.4791782367811904
27,New Hampshire,47.0,168.0,88.0,107.5,-18.13953488372093,DEMOCRAT,0.4682626266969055
28,New Jersey,1804.0,1494.0,2590.0,1649.0,57.06488781079442,DEMOCRAT,0.554530844496942
29,New Mexico,40.0,1.0,206.0,20.5,904.8780487804878,DEMOCRAT,0.482556471786341
30,New York,5133.0,4762.0,5238.0,4947.5,5.871652349671551,DEMOCRAT,0.5613614259984896
31,North Carolina,1501.0,1367.0,1867.0,1434.0,30.1952580195258,REPUBLICAN,0.4982809469618041
32,North Dakota,0.0,83.0,5.0,41.5,-87.95180722891565,REPUBLICAN,0.629556278313393
33,Ohio,1027.0,659.0,1026.0,843.0,21.70818505338078,REPUBLICAN,0.5168765067578619
34,Oklahoma,150.0,122.0,0.0,136.0,-100.0,REPUBLICAN,0.6532286481962736
35,Oregon,157.0,125.0,37.0,141.0,-73.75886524822694,DEMOCRAT,0.5007185200286208
36,Pennsylvania,1999.0,2468.0,1824.0,2233.5,-18.334452652787107,REPUBLICAN,0.4857788580374602
37,Rhode Island,234.0,268.0,296.0,251.0,17.928286852589643,DEMOCRAT,0.5440660657037472
38,South Carolina,1806.0,382.0,235.0,1094.0,-78.51919561243145,REPUBLICAN,0.5493933268569543
39,South Dakota,9.0,0.0,0.0,4.5,-100.0,REPUBLICAN,0.615307503789588
40,Tennessee,873.0,452.0,1057.0,662.5,59.54716981132076,REPUBLICAN,0.6072203369421462
41,Texas,1314.0,2213.0,2858.0,1763.5,62.0640771193649,REPUBLICAN,0.5223468557933538
42,Utah,177.0,249.0,384.0,213.0,80.28169014084507,REPUBLICAN,0.4554081658810042
43,Vermont,117.0,0.0,447.0,58.5,664.1025641025641,DEMOCRAT,0.5572274212321393
44,Washington,134.0,418.0,206.0,276.0,-25.36231884057971,DEMOCRAT,0.5253868006182659
45,West Virginia,478.0,296.0,0.0,387.0,-100.0,REPUBLICAN,0.6863057481161936
46,Wisconsin,514.0,242.0,115.0,378.0,-69.57671957671958,REPUBLICAN,0.4721818456731012
47,Wyoming,0.0,0.0,0.0,0.0,,REPUBLICAN,0.6739841105460841
Total,,37151.0,35529.0,37887.0,36340.0,7259.628037357567,,26.348197661859526
